Dates,Alabama_x,Alaska_x,Arizona_x,Arkansas_x,California_x,Colorado_x,Connecticut_x,Delaware_x,Florida_x,Georgia_x,Hawaii_x,Idaho_x,Illinois_x,Indiana_x,Iowa_x,Kansas_x,Kentucky_x,Louisiana_x,Maine_x,Maryland_x,Massachusetts_x,Michigan_x,Minnesota_x,Mississippi_x,Missouri_x,Montana_x,Nebraska_x,Nevada_x,New Hampshire_x,New Jersey_x,New Mexico_x,New York_x,North Carolina_x,North Dakota_x,Ohio_x,Oklahoma_x,Oregon_x,Pennsylvania_x,Rhode Island_x,South Carolina_x,South Dakota_x,Tennessee_x,Texas_x,Utah_x,Vermont_x,Virginia_x,Washington_x,West Virginia_x,Wisconsin_x,Wyoming_x,Puerto Rico_x,United States_x,Alabama_y,Alaska_y,Arizona_y,Arkansas_y,California_y,Colorado_y,Connecticut_y,Delaware_y,Florida_y,Georgia_y,Hawaii_y,Idaho_y,Illinois_y,Indiana_y,Iowa_y,Kansas_y,Kentucky_y,Louisiana_y,Maine_y,Maryland_y,Massachusetts_y,Michigan_y,Minnesota_y,Mississippi_y,Missouri_y,Montana_y,Nebraska_y,Nevada_y,New Hampshire_y,New Jersey_y,New Mexico_y,New York_y,North Carolina_y,North Dakota_y,Ohio_y,Oklahoma_y,Oregon_y,Pennsylvania_y,Rhode Island_y,South Carolina_y,South Dakota_y,Tennessee_y,Texas_y,Utah_y,Vermont_y,Virginia_y,Washington_y,West Virginia_y,Wisconsin_y,Wyoming_y,Puerto Rico_y,United States_y
20210301,626,350,1094,90,3516,1580,2964,304,1692,3064,26,411,1143,540,395,811,604,509,283,554,1248,2161,748,412,988,49,464,226,210,3643,165,8893,4226,149,2052,276,190,1992,966,893,49,880,482,257,87,1927,513,247,358,83,176,55566,653309,168069,1244879,425567,6294258,924947,712375,145722,3166839,1260430,250646,263438,2045444,1016048,546840,439896,713307,678364,228686,906877,1260542,1514180,963223,422306,865315,191091,311102,458492,236501,1448799,470185,2777745,1615012,149458,1723002,704200,650472,1956197,192198,755284,186324,903477,3533100,391925,107238,1379963,1166618,318168,971107,99880,358606,50167651
20210302,817,89,934,655,2533,936,576,131,9349,4542,33,482,1577,537,600,0,1546,984,192,869,117,2217,519,632,1046,155,262,309,341,3841,245,5867,1604,169,2371,0,250,3285,261,1327,223,868,9713,487,91,2214,860,143,890,69,38,67796,663187,168646,1262868,431866,6520515,935576,719571,145892,3184067,1268982,251442,266252,2076864,1021447,550827,444176,724283,684129,229054,922936,1278555,1536958,971142,427476,872317,191691,316806,462624,241410,1511554,475459,2880527,1626567,149585,1755260,708140,659018,1991624,196835,759604,186707,911906,3735197,406252,109213,1402684,1186560,319813,984053,99916,358646,51186679
20210303,1000,177,1453,524,3352,1220,666,258,7274,3944,17,559,2104,761,766,1016,1654,697,176,860,1553,1874,925,664,1048,5288,365,395,247,4435,356,7703,2960,0,2871,2115,250,3318,436,1863,230,2156,7581,729,115,1714,954,224,1021,100,121,82089,674810,170586,1277294,442371,6661278,954066,736848,149940,3237174,1287231,253718,270724,2110030,1036064,557426,451969,737443,699188,229251,965135,1306343,1562225,993146,438143,893880,194837,323340,468499,248242,1555002,483920,2958184,1665521,150729,1794044,720959,666187,2027725,201965,768635,189979,943375,3850248,422402,110313,1431797,1210794,322461,1001656,103398,365692,52276187
20210304,944,140,1335,500,3504,1473,962,242,8041,3976,55,394,1740,935,766,0,1383,982,321,1109,1410,2128,1070,838,976,203,337,385,215,3847,258,8285,3105,291,2480,1145,386,3956,442,1883,326,2069,11013,611,200,1956,992,315,1033,78,223,81258,688791,172414,1298827,452615,6739681,972060,759702,154498,3328742,1310024,259210,275118,2153991,1053529,567609,462106,759350,717682,229456,992264,1341520,1590980,1013705,448882,917676,199610,332116,478334,255746,1609464,488139,3052380,1692968,153398,1829145,739525,677995,2080306,208621,784515,193978,965429,3955205,422649,111890,1469462,1243596,330737,1024560,103497,379079,53442776
20210305,925,141,2496,718,4659,2166,943,246,7491,2849,51,338,1442,839,637,752,1249,672,243,1040,1677,2096,924,925,963,154,0,391,314,4098,304,10100,2580,0,2415,1090,211,3283,394,1671,200,1920,8643,549,135,1377,926,355,1092,89,300,79073,704173,174588,1325003,464641,6868469,991979,790039,158871,3416396,1337534,264868,282541,2204820,1079060,582004,475698,789697,740587,257677,1025554,1379021,1644210,1043647,463252,945451,205372,344129,493295,261912,1661209,502054,3155309,1706016,158378,1874115,761033,690687,2174827,215497,800539,198905,990140,4098216,456278,114893,1503158,1276221,345274,1059657,104955,379836,54941685
20210306,600,0,2273,406,4452,1294,0,293,5931,3258,81,347,2565,1231,606,0,1171,0,228,860,1495,2095,1094,399,536,545,343,500,362,4456,282,8545,2552,164,2013,474,-1525,3538,0,1477,177,1772,6805,570,147,1427,744,398,1022,0,326,68329,721109,178237,1328642,477127,7075139,1019416,822106,163954,3574315,1365901,271432,289977,2275017,1106523,607257,491746,820729,741136,267398,1063374,1423801,1702571,1086169,480626,976273,210773,344638,508997,270198,1712715,519972,3292632,1758662,164433,1943411,781746,718580,2257020,222457,823824,206243,1015188,4246954,482088,118292,1533362,1321095,358305,1098730,110594,389276,56740160
20210307,556,0,1492,217,3816,896,0,233,4854,2479,47,0,1068,746,374,165,663,960,206,862,1281,0,1010,85,449,90,374,230,207,2972,180,6956,1807,22,968,187,206,1835,0,1014,265,1825,3571,412,122,1148,999,194,425,0,207,48675,727681,180948,1388900,489149,7205989,1046640,856048,169956,3714407,1396280,272100,296541,2346663,1130035,631178,508326,847662,741681,268229,1089583,1463301,1758766,1123285,498585,1007667,217186,356090,527092,278812,1749281,528061,3438817,1805008,170418,2001222,802893,742710,2274225,229095,851400,211458,1041609,4313322,482511,122891,1567671,1367009,363429,1128307,110971,399427,58240515
20210308,311,0,877,156,3258,659,2205,236,4147,2147,41,483,1182,474,256,688,449,679,199,791,892,2606,589,572,969,59,252,203,270,2556,118,7244,1449,155,1650,219,230,1675,860,814,6,527,1516,259,116,1360,521,223,198,168,130,47644,732967,182230,1416598,494761,7318100,1047703,883688,172568,3718074,1411942,280866,300640,2398497,1152396,647648,515054,867007,805777,287695,1109083,1493343,1789580,1151692,506410,1027201,219236,371498,539447,282343,1775631,541044,3569927,1838635,172717,2042646,818496,760168,2289199,234708,873292,213168,1058354,4406573,483105,126974,1591745,1411252,363952,1150440,114824,402670,59363564
20210309,570,330,621,623,2614,1085,920,125,5892,2485,41,639,1510,572,719,0,1218,870,262,1231,1006,2116,1249,733,1190,479,308,429,305,4854,198,7565,1379,170,2767,-8665,492,3986,296,1118,190,1837,6469,560,87,1654,871,327,741,94,78,57210,747268,184906,1435152,501653,7400238,1061907,897576,174037,3760044,1420118,287071,304032,2414809,1161968,653454,521147,872816,811301,290479,1141469,1510698,1805357,1167407,509358,1038458,220672,387731,544881,289813,1821711,545238,3651402,1858432,173961,2070097,822520,773967,2401448,240963,885144,213680,1064302,4574899,512666,130466,1642937,1437268,367001,1155268,115046,404145,60378381
20210310,1076,233,1248,442,2734,1515,683,232,6348,2323,41,719,1682,856,1017,1001,1371,779,255,1020,1413,3048,1091,1127,880,501,303,325,302,4542,249,7453,2608,146,2580,771,284,3270,318,1455,246,1816,6395,658,87,1622,860,405,896,47,60,71333,768502,188281,1464494,513591,7497005,1089653,920595,174501,3833243,1422182,294934,309022,2452227,1186992,663400,532078,891206,825386,296707,1175253,1567359,1834706,1185323,523070,1060792,224812,396661,553065,297909,1871063,546442,3781666,1906434,175078,2109012,839508,784943,2470284,246202,902545,217047,1091669,4740604,529210,132811,1684219,1469986,370361,1171932,116799,427506,61728270
20210311,1308,228,2197,430,3184,1038,791,814,6531,2219,54,522,1700,910,604,0,1497,514,285,1112,1589,3047,1264,1076,1126,248,272,618,432,4473,233,8558,2649,161,1905,506,353,3226,525,1661,248,1985,5930,646,132,2087,834,410,800,108,359,73399,790864,190712,1496266,514556,7600220,1133732,948575,184777,3963502,1474110,304606,315010,2512334,1212721,680387,548492,922079,846690,297824,1211872,1608665,1880098,1213677,538774,1085613,230731,411300,568912,306918,1958556,563149,3892844,1950352,178388,2161650,863480,785467,2530355,252545,928283,221398,1123145,4893813,529682,135916,1730680,1515461,379579,1199903,116948,428103,63333714
20210312,569,107,1513,573,3471,1498,1250,263,6881,1949,64,421,1763,949,664,704,1284,645,298,1255,1577,3485,1278,1131,1051,147,0,858,435,4593,264,7037,2579,99,2270,775,393,4040,382,1482,242,2006,8043,519,125,1788,770,479,864,64,200,75097,816418,193951,1529482,541936,7738923,1165790,984384,190252,4076435,1548497,314009,324180,2603710,1239957,699106,582831,953333,872278,320144,1245004,1650762,1936578,1249489,539704,1110044,237009,421931,585867,315641,2018387,581690,4010039,2014895,186005,2232778,891158,806341,2548224,258664,950186,226056,1161962,5100346,562291,139766,1776967,1555378,397640,1240451,121792,440880,65209541
20210313,794,0,269,470,3230,1377,0,271,6406,1477,62,388,1675,836,502,0,883,0,260,1010,1548,2347,1385,335,706,294,302,442,345,4884,183,8471,1263,42,2214,480,355,3565,0,1453,169,2416,5835,491,78,1588,1009,407,612,0,284,63413,841394,197436,1562876,579022,8025538,1199979,933227,196931,4325176,1608162,322222,332271,2754782,1297780,734296,586038,1020088,925322,321118,1291426,1717752,2001598,1330070,589064,1186989,243698,428913,603756,327787,2090835,591927,4226184,2181724,192137,2319341,920680,847034,2751412,263449,1017396,232966,1201964,5293079,587893,149120,1827363,1597377,414266,1323842,125878,473335,68113913
20210314,454,0,782,139,2772,1307,0,260,4421,850,50,0,1484,695,318,0,537,1120,250,696,1508,0,1180,145,527,40,289,222,375,3818,144,8943,0,36,1123,517,225,2156,0,825,173,849,2972,396,191,1525,722,408,354,0,238,46036,849337,202410,1602626,579157,8027407,1200280,933367,197168,4387617,1662522,329359,340495,2755219,1297939,734394,618089,1022830,925437,343171,1316888,1718071,2053751,1330645,589211,1188641,251203,429096,622883,333706,2126722,608238,4226938,2193331,197376,2388057,942162,870504,2812196,267498,1017665,241971,1238369,5417558,611477,149158,1872241,1638176,417836,1324859,129196,473423,69007870
20210315,3912,373,733,139,2460,483,2817,255,3159,1094,44,579,782,413,395,470,476,206,296,770,1004,4513,887,590,916,187,0,184,198,2872,177,7040,4132,241,1511,276,171,1527,985,795,32,1073,3586,221,109,1709,522,272,368,196,248,56398,854302,205256,1629972,586266,8287692,1232096,952509,208306,4388959,1689912,333759,345005,2812496,1318159,751143,623934,1044344,937967,351485,1335141,1751693,2056704,1353203,593525,1205497,252446,444391,640086,336445,2158901,613331,4323082,2233748,198656,2441898,955816,888090,2862957,276994,1042042,244353,1260166,5509231,612437,153973,1913741,1686163,418889,1346547,129287,473540,70266535
20210316,497,101,543,581,1260,442,1118,155,6430,2387,45,475,1997,561,614,0,1120,1373,0,1024,1018,3108,860,591,1073,585,461,346,488,4694,176,6728,1441,189,2726,608,262,4126,263,1603,173,1946,5678,481,58,1824,732,471,868,35,76,64411,871536,206403,1655300,589436,8540236,1239039,964706,211783,4436541,1707798,339603,348653,2856270,1323727,755782,628555,1051308,945870,354594,1363597,1759203,2105973,1358707,595233,1212720,254359,449836,644080,339922,2199384,621579,4404294,2293986,198709,2466334,960142,905439,2901757,283670,1049599,245286,1265605,5601318,626747,156682,1938252,1714661,421226,1356659,130020,485504,71337623
20210317,896,170,511,470,2441,782,418,396,5888,2961,66,571,1655,902,610,686,1317,610,572,1194,1640,4406,1279,498,1068,380,325,301,445,5105,243,5503,2896,145,1961,0,236,3667,434,1816,220,2424,5868,699,60,2797,1064,438,1074,109,107,70324,893767,210932,1682456,602085,8847129,1262328,977155,218487,4524707,1710417,349281,349038,2909272,1345400,756625,638421,1072092,963135,354939,1397258,1805897,2152908,1379321,604746,1235858,257975,457500,651736,345874,2251222,630828,4487772,2337632,200698,2507736,975627,906252,3012928,286139,1065987,248205,1300220,5750589,639360,158711,1968155,1742242,426168,1373417,130099,499268,72855994
20210318,664,152,416,358,3038,1531,1272,366,4771,3281,86,402,2325,958,597,352,1081,686,352,1233,1857,3609,1769,660,809,156,275,297,482,5211,251,5309,2488,152,2774,1207,336,3976,432,1592,302,807,5192,560,140,2235,1079,488,876,35,399,69676,912663,213432,1716937,615670,9097819,1285898,993878,225478,4652763,1774120,359319,359793,2983268,1374484,772635,659314,1099332,963543,355660,1428416,1845302,2216026,1399649,617430,1268923,263148,467152,672177,352868,2312582,642435,4598782,2406584,203723,2574120,1000385,918539,3087042,290175,1092529,251987,1334622,5912169,649591,162595,2015460,1776669,435450,1405196,130178,516877,74664787
20210319,674,65,485,301,3287,1900,1417,216,6465,1939,93,495,2380,859,666,606,978,281,301,1260,1887,5104,1653,617,924,191,0,265,375,5127,216,7081,2406,114,2013,1207,372,4198,423,1644,359,2589,4470,447,150,2093,1041,482,980,106,283,73485,937614,216781,1720172,635565,9302378,1320575,1014611,231420,4760399,1777288,369835,369859,3044878,1407346,794504,686025,1129895,1008581,373062,1475036,1886403,2271780,1436197,623350,1297290,269085,480168,689756,359702,2372189,658512,4706737,2468201,209842,2646831,1025111,952346,3104875,293953,1118812,256112,1361297,6052656,649947,167409,2068249,1816100,450766,1441789,134295,535207,76380791
20210320,548,0,878,368,3107,1655,0,364,6303,2267,85,306,1962,925,461,0,843,0,257,1148,1880,3850,1611,234,601,230,432,271,452,5881,186,10650,2603,51,1915,537,326,5578,0,1454,242,2120,5077,467,170,1562,1189,490,680,0,367,72583,960539,221157,1762337,653550,9562989,1378562,1034439,238813,4963147,1920080,378607,382524,3147727,1440383,813481,713468,1164238,1034428,373307,1479109,1932142,2339274,1471972,637529,1334902,275589,480879,710024,368356,2430590,677668,4846355,2538508,215512,2728608,1047673,978493,3124834,299515,1134174,261798,1394341,6195559,650394,172303,2128858,1858543,467091,1488169,134422,551935,78498895
20210321,467,0,618,126,3350,860,0,409,5122,2118,71,0,1431,733,360,0,403,0,195,736,1678,0,1098,136,405,102,325,227,277,3893,171,7851,0,61,1156,469,211,2843,0,881,183,0,2215,375,185,1329,709,448,456,0,385,45068,968459,228333,1804760,670894,9833939,1413334,1057505,246522,5106288,1999241,387067,394331,3241285,1469086,833700,737576,1198585,1055689,374074,1545134,1973933,2398995,1511191,652213,1371336,282065,497565,728878,377145,2475567,691431,4980453,2608692,218943,2810887,1070180,1004599,3130512,305815,1170754,267282,1432648,6320852,696065,177451,2174085,1915110,473087,1542799,134703,567468,80528506
20210322,454,348,574,64,2000,366,3304,165,3700,954,78,426,1220,511,283,1019,389,1695,161,876,1103,6732,1295,535,813,45,136,156,266,3709,162,14310,3310,279,1991,175,175,1724,1000,922,124,1920,2022,159,99,1796,647,359,422,186,281,65440,972986,230614,1835039,677806,10070870,1428551,1079370,251478,5109346,2058969,390305,400267,3307733,1489440,846801,742985,1220786,1072631,398960,1567725,2008501,2442742,1534133,655574,1387811,284626,515361,742578,380950,2510167,699102,5082402,2649588,220711,2866528,1081578,1019809,3209843,310605,1199352,268972,1452601,6390503,696212,179725,2204874,1968308,474100,1570598,134800,576006,81871322
20210323,-61,172,589,359,1823,1569,1053,192,6802,2537,38,470,1832,663,716,0,1229,1017,225,1278,1476,5504,1027,617,982,414,0,147,573,6209,171,10609,1426,196,2358,233,310,4631,297,1219,146,1925,5333,383,99,2127,651,460,0,88,178,72292,994253,231342,1851810,680549,10279020,1451398,1093483,252231,5152128,2059451,396262,403821,3340960,1495417,852108,747131,1231911,1076810,401820,1594230,2026414,2463672,1542418,656843,1398975,284822,519877,746550,385013,2514665,701349,5195034,2670792,220775,2903017,1086326,1032205,3481464,314642,1209308,269800,1461295,6467491,709295,183362,2223428,1982908,477015,1584076,142012,582434,83023412
20210324,1210,218,759,328,1955,1378,2294,254,7022,1608,55,578,2793,967,930,1139,958,673,287,1489,1865,5890,1599,507,2232,260,232,246,549,5072,211,8978,2988,259,2444,1123,369,6042,471,1424,325,1871,4558,562,101,2174,1161,534,1899,109,115,83065,1019858,233037,1877865,694124,10522002,1475619,1108552,258688,5255602,2121979,404267,409788,3399403,1522442,860056,762289,1249160,1094503,402086,1632393,2067842,2508416,1560304,666971,1423166,290203,529612,757829,390003,2606788,706947,5288759,2726114,222233,2965678,1111515,1044742,3578990,317684,1238605,274493,1495500,6453836,722387,185840,2279224,2008970,482432,1605873,142147,596224,84553040
20210325,547,145,210,410,2251,1608,1590,261,7291,2743,115,440,2190,952,866,0,1010,521,430,1415,2274,6462,2167,425,1381,193,728,444,814,4471,216,9158,5539,228,1950,505,421,4391,483,1594,315,1872,4131,527,193,2474,1273,555,1107,42,370,81698,1048838,236062,1940953,710494,10757446,1510575,1131532,265056,5403866,2179249,410879,418189,3481498,1554964,877325,779552,1271160,1113976,414454,1671238,2107488,2561046,1582691,679635,1452035,296319,540911,776760,395378,2661886,722460,5378106,2775957,225684,3031371,1130532,1067154,3601385,321271,1264061,279590,1531296,6642893,744143,188433,2321609,2046826,489826,1647536,146634,618414,86406636
20210326,582,182,676,262,2608,1549,2009,323,7224,2258,117,392,3002,1101,1109,607,921,597,255,1542,2301,7094,1956,312,806,179,0,445,495,6942,225,9359,0,188,3624,539,489,6282,485,1593,262,838,3715,453,288,2424,1192,641,1210,136,509,82298,1072623,239599,1983569,730820,11059981,1551393,1155239,272395,5546514,2256114,420788,428376,3576707,1589654,896691,800279,1300503,1133250,427081,1717992,2154775,2616763,1620242,680180,1472899,303060,552599,794374,399555,2720391,739270,5509579,2837266,229811,3111035,1152719,1095410,3739501,324894,1295089,286727,1573735,6819423,744430,192146,2379184,2097456,501565,1701809,146888,638308,88590651
20210327,620,0,909,207,3278,1397,0,434,7666,1766,104,278,2678,977,574,0,862,0,0,1561,2362,5820,2022,305,613,144,451,302,510,5518,171,10091,0,55,2210,367,407,5318,0,1286,308,1063,5766,460,128,1838,1715,731,986,0,299,74557,1098597,242733,2030110,747412,11323197,1591554,1178160,278731,5677465,2326415,421727,439001,3671282,1624867,921441,829687,1327254,1156621,435884,1757711,2200864,2672984,1668646,703555,1501509,310443,553722,812950,403769,2774867,757700,5654140,2907005,234208,3198989,1172868,1120893,3842037,326997,1325671,294506,1612374,6969269,783522,196126,2417271,2142877,516309,1752800,147098,662790,90718608
20210328,409,0,621,81,2998,1017,0,445,6116,904,102,0,2250,944,515,0,446,0,493,1156,1817,0,1471,111,477,39,435,143,380,5128,161,11121,0,55,1029,236,250,3103,0,1070,204,794,2652,389,202,1451,640,386,512,0,877,53630,1108253,245355,2072778,763783,11574081,1639579,1202316,285100,5837452,2401381,422366,448334,3763201,1651837,942877,846744,1347152,1177111,446546,1791217,2251089,2725322,1703543,704342,1529606,316057,568784,828805,408402,2822580,778035,5761882,2952779,236146,3266675,1192525,1141447,3917341,331853,1355018,300563,1647245,7099537,783973,199645,2493161,2188808,524381,1794367,147413,679657,92618444
20210329,263,0,698,99,2277,865,3615,369,4122,1524,0,428,1761,713,333,512,413,1079,334,975,1464,10274,1647,273,767,45,359,212,435,4099,182,6290,6444,397,2060,138,212,3662,723,826,110,1887,2559,194,182,1872,797,499,344,174,561,70068,1113924,246515,2105116,769106,11802833,1664752,1225480,290527,5840928,2447419,439169,452828,3832086,1673593,956164,854185,1365477,1191044,452561,1813685,2293964,2779143,1722919,722545,1544780,317475,578881,842620,410366,2859012,785813,5861761,2974973,237354,3324459,1201827,1158213,3971897,336637,1378779,303587,1669271,7211223,784153,203266,2553135,2232951,525033,1819527,156608,687175,93986739
20210330,438,623,686,253,1996,1071,1862,177,6209,1747,161,429,2404,720,773,0,1100,700,384,1531,1683,7435,1539,435,989,193,434,221,526,5658,147,8516,1975,320,3522,471,406,6027,267,1234,198,1067,2837,371,117,1472,1090,431,1134,59,242,74280,1134739,247097,2125696,772457,11929476,1692343,1244384,295396,5916809,2465539,444099,454535,3865951,1678147,962503,859214,1373108,1195911,455583,1842092,2316988,2801025,1753301,724564,1550103,318968,585025,845896,412057,2903068,787206,5935139,2983429,244790,3354361,1206550,1169185,4003172,345689,1387610,304480,1677569,7336199,813926,206956,2620816,2250118,530858,1829412,156638,692863,95003040
20210331,516,0,869,290,1962,2249,972,286,5146,2525,90,571,2592,1044,692,510,1121,713,384,1684,2252,7903,1950,436,967,261,0,268,730,4653,275,10020,2599,257,2639,0,442,5698,564,0,335,1660,5697,514,423,2389,1512,556,891,79,477,80663,1155139,248711,2157694,788277,12120118,1720668,1262503,302043,6005354,2515040,450539,460710,3930026,1701299,970567,873196,1386294,1219539,461705,1884069,2362261,2858070,1774794,734671,1568169,327448,595579,853774,414738,2951563,797952,6051597,3026774,246500,3399897,1224792,1187225,4071410,349215,1403522,308289,1711847,7476870,814168,209145,2671921,2272698,537000,1850625,156910,708489,96531404
Total,23186,4344,29359,10639,89186,38766,35701,8975,184694,72175,2013,12543,57889,24824,18718,11038,30176,19562,8384,34141,47875,116924,40156,16356,28278,11856,8464,10008,12355,141254,6520,260234,71008,4791,67562,7981,7695,115918,11707,39889,6582,48782,156324,14406,4417,56953,28589,12776,24113,2254,8514,2106854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
